SOURCE,TARGET,TIME,TYPE,WEIGHT,SITE,lock_bool,high_bool,low_bool,ANTENNA,pre_dur,post_dur
J2130,J2130,6849074,SOLO_NO_COOP,35,EDDY,0,0,1,B,NA,NA
J1915,J2402,6849103,COOP_SUCCESS,6,STREAM,0,1,0,NA,2,8
J2130,J2130,6849121,SOLO_NO_COOP,26,EDDY,0,0,1,B,NA,NA
J1915,J2402,6849129,COOP_SUCCESS,6,STREAM,0,1,0,NA,5,16
J2130,J2130,6849154,SOLO_NO_COOP,13,EDDY,0,0,1,B,NA,NA
J2402,J1915,6849155,COOP_SUCCESS,5,STREAM,0,1,0,NA,2,2
J751,J751,6849162,SCROUNGE,7,STREAM,0,1,0,A,NA,NA
J2402,J751,6849162,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J1915,J751,6849171,COOP_SUCCESS,2,STREAM,0,1,0,NA,2,1
J751,J1915,6849186,COOP_SUCCESS,1,STREAM,0,1,0,NA,8,7
J751,J751,6849202,SOLO_NO_COOP,7,STREAM,0,0,1,A,NA,NA
J793,J793,6849209,SOLO_NO_COOP,16,EDDY,0,0,1,B,NA,NA
J1915,J1915,6849211,SOLO_NO_COOP,7,STREAM,0,0,1,B,NA,NA
J1915,J2402,6849238,COOP_SUCCESS,1,STREAM,0,1,0,NA,9,NA
J2402,J505,6849241,COOP_SUCCESS,9,STREAM,0,1,0,NA,NA,4
J793,J972,6849244,COOP_SUCCESS,33,EDDY,0,1,0,NA,2,18
J2402,J1915,6849250,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J505,J1915,6849251,COOP_SUCCESS,2,STREAM,0,1,0,NA,NA,1
J1915,J505,6849270,COOP_SUCCESS,3,STREAM,0,1,0,NA,2,NA
J505,J2402,6849275,COOP_SUCCESS,2,STREAM,0,1,0,NA,NA,18
J1915,J505,6849286,COOP_SUCCESS,22,STREAM,0,1,0,NA,NA,NA
J3085,J972,6849298,COOP_FAIL,17,EDDY,1,0,0,NA,2,43
J1915,J505,6849316,COOP_SUCCESS,0,STREAM,0,1,0,NA,NA,2
J17,J972,6849323,COOP_SUCCESS,4,EDDY,1,1,0,NA,2,2
J1915,J1915,6849324,SOLO_NO_COOP,5,STREAM,0,1,0,B,NA,NA
J17,J972,6849333,COOP_SUCCESS,6,EDDY,1,1,0,NA,4,22
J2402,J1915,6849340,COOP_SUCCESS,8,STREAM,0,1,0,NA,6,9
J2409,J1915,6849366,COOP_SUCCESS,4,STREAM,0,1,0,NA,2,2
J1915,J1915,6849388,SOLO_NO_COOP,26,STREAM,0,0,1,B,NA,NA
J1915,J2402,6849393,COOP_SUCCESS,1,STREAM,0,1,0,NA,2,NA
J2402,J2402,6849415,SOLO_NO_COOP,8,STREAM,0,0,1,A,NA,NA
J1915,J1915,6849423,SOLO_NO_COOP,16,STREAM,0,0,1,B,NA,NA
J1915,J1915,6849475,SOLO_NO_COOP,13,STREAM,0,0,1,B,NA,NA
J3066,J2402,6849579,COOP_FAIL,12,STREAM,1,0,0,NA,2,1
J2402,J2402,6849593,SOLO_NO_COOP,46,STREAM,1,0,0,A,NA,NA
J3085,J972,6849665,COOP_FAIL,0,EDDY,1,0,0,NA,4,3
J972,J972,6849668,SOLO_NO_COOP,13,EDDY,1,0,0,B,NA,NA
J3066,J3066,6849694,SOLO_NO_COOP,20,STREAM,1,0,0,A,NA,NA
J751,J751,6849723,SOLO_NO_COOP,23,STREAM,0,0,1,A,NA,NA
J1352,J1352,6849737,SOLO_NO_COOP,35,EDDY,1,0,0,A,NA,NA
J1352,J3085,6849774,COOP_SUCCESS,5,EDDY,1,1,0,NA,1,2
J1352,J1352,6849784,SOLO_NO_COOP,5,EDDY,1,1,0,A,NA,NA
J3085,J1352,6849798,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1352,J1352,6849798,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J1902,J1902,6849882,SOLO_NO_COOP,21,EDDY,1,0,0,A,NA,NA
J1915,J1915,6849907,SOLO_NO_COOP,47,STREAM,0,0,1,B,NA,NA
J1915,J1915,6849972,SOLO_NO_COOP,26,STREAM,0,0,1,A,NA,NA
J1902,J1902,6850063,SOLO_NO_COOP,13,EDDY,0,0,1,B,NA,NA
J3085,J3085,6850077,SOLO_NO_COOP,13,EDDY,0,0,1,B,NA,NA
J1902,J3085,6850197,COOP_SUCCESS,8,EDDY,1,1,0,NA,NA,NA
J1902,J972,6850210,COOP_FAIL,28,EDDY,1,1,0,NA,NA,NA
J1902,J972,6850238,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J510,J510,6850239,SOLO_NO_COOP,46,STREAM,0,0,1,B,NA,NA
J510,J1529,6850292,COOP_SUCCESS,1,STREAM,0,1,0,NA,2,1
J1102,J1102,6850296,SCROUNGE,5,STREAM,0,1,0,B,NA,NA
J972,J2126,6850306,COOP_SUCCESS,3,EDDY,1,1,0,NA,2,5
J1102,J1102,6850306,SCROUNGE,4,STREAM,0,1,0,B,NA,NA
J1102,J1102,6850311,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J1902,J2126,6850322,COOP_FAIL,4,EDDY,1,0,0,NA,7,2
J2592B,J2592B,6850323,SOLO_NO_COOP,32,STREAM,0,0,1,B,NA,NA
J1902,J2126,6850355,COOP_FAIL,11,EDDY,1,0,0,NA,14,23
J1915,J1915,6850369,SOLO_NO_COOP,34,STREAM,0,0,1,B,NA,NA
J505,J1902,6850397,COOP_FAIL,1,EDDY,1,0,0,NA,5,1
J2402,J1102,6850439,COOP_SUCCESS,10,STREAM,0,1,0,NA,14,NA
J1102,J2402,6850454,COOP_SUCCESS,41,STREAM,0,1,0,NA,NA,NA
J2126,J1902,6850472,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1902,J2126,6850478,COOP_FAIL,70,EDDY,1,0,0,NA,4,1
J1102,J1915,6850495,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J1915,J2402,6850502,COOP_SUCCESS,4,STREAM,0,1,0,NA,NA,3
J2402,J1915,6850514,COOP_SUCCESS,20,STREAM,0,1,0,NA,3,1
J2402,J1915,6850551,COOP_SUCCESS,1,STREAM,0,1,0,NA,2,1
J2402,J2402,6850553,SOLO_NO_COOP,25,STREAM,0,1,0,A,NA,NA
J2402,J1915,6850581,COOP_SUCCESS,17,STREAM,0,1,0,NA,4,5
J1102,J1915,6850612,COOP_SUCCESS,18,STREAM,0,1,0,NA,2,1
J2126,J3067,6850622,COOP_FAIL,21,EDDY,1,0,0,NA,3,4
J1915,J1102,6850638,COOP_SUCCESS,6,STREAM,0,1,0,NA,5,4
J1915,J1915,6850662,SOLO_NO_COOP,37,STREAM,0,0,1,A,NA,NA
J2126,J2126,6850674,SOLO_NO_COOP,14,EDDY,1,0,0,A,NA,NA
J1915,J1915,6850702,SOLO_NO_COOP,36,STREAM,0,0,1,A,NA,NA
J2126,J3067,6850705,COOP_FAIL,1,EDDY,1,0,0,NA,3,NA
J3067,J2126,6850706,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1102,J1102,6850745,SOLO_NO_COOP,45,STREAM,0,0,1,B,NA,NA
J2126,J2072,6850761,COOP_SUCCESS,37,EDDY,1,1,0,NA,44,NA
J505,J505,6850794,SOLO_NO_COOP,38,STREAM,0,0,1,A,NA,NA
J2126,J2072,6850800,COOP_SUCCESS,1,EDDY,1,1,0,NA,NA,1
J2126,J2072,6850813,COOP_SUCCESS,28,EDDY,1,1,0,NA,6,NA
J505,J505,6850872,SOLO_NO_COOP,24,STREAM,0,0,1,B,NA,NA
J1902,J2072,6850880,COOP_FAIL,0,EDDY,1,0,0,NA,2,95
J505,J505,6850901,SOLO_NO_COOP,17,STREAM,0,0,1,A,NA,NA
J505,J505,6850987,SOLO_NO_COOP,34,STREAM,0,0,1,A,NA,NA
J1602,J1602,6850998,SOLO_NO_COOP,23,EDDY,1,0,0,A,NA,NA
J1317,J1602,6851024,COOP_FAIL,0,EDDY,1,0,0,NA,3,6
J1602,J2072,6851045,COOP_SUCCESS,4,EDDY,1,1,0,NA,8,23
J505,J505,6851082,SOLO_NO_COOP,15,STREAM,0,0,1,A,NA,NA
J1602,J2072,6851110,COOP_SUCCESS,2,EDDY,1,1,0,NA,6,6
J1602,J2072,6851127,COOP_SUCCESS,2,EDDY,1,1,0,NA,2,4
J2072,J1602,6851148,COOP_SUCCESS,1,EDDY,0,1,0,NA,3,7
J1602,J1602,6851168,SOLO_NO_COOP,28,EDDY,0,0,1,B,NA,NA
J2402,J2402,6851213,SOLO_NO_COOP,62,STREAM,0,0,1,A,NA,NA
J1602,J2072,6851263,COOP_SUCCESS,11,EDDY,0,1,0,NA,5,3
J1602,J2941,6851341,COOP_SUCCESS,58,EDDY,0,1,0,NA,20,1
J2402,J2402,6851353,SOLO_NO_COOP,4,STREAM,0,0,1,A,NA,NA
J1602,J1602,6851402,SOLO_NO_COOP,23,EDDY,0,0,1,A,NA,NA
J1602,J2072,6851441,COOP_SUCCESS,20,EDDY,0,1,0,NA,17,NA
J1602,J972,6851464,COOP_SUCCESS,36,EDDY,0,1,0,NA,NA,NA
J1602,J972,6851504,COOP_SUCCESS,18,EDDY,0,1,0,NA,NA,1
J751,J751,6851533,SOLO_NO_COOP,6,STREAM,0,0,1,B,NA,NA
J2592B,J2592B,6851541,SOLO_NO_COOP,15,STREAM,0,0,1,B,NA,NA
J751,J751,6851558,SOLO_NO_COOP,4,STREAM,0,0,1,B,NA,NA
J751,J751,6851643,SOLO_NO_COOP,15,STREAM,0,0,1,A,NA,NA
J2941,J2941,6851688,SOLO_NO_COOP,20,EDDY,0,0,1,A,NA,NA
J2941,J972,6851711,COOP_SUCCESS,1,EDDY,0,1,0,NA,2,1
J3067,J2941,6851718,COOP_FAIL,0,EDDY,1,1,0,NA,2,6
J972,J2952,6851786,COOP_FAIL,1,EDDY,1,0,0,NA,3,3
J972,J972,6851791,SOLO_NO_COOP,11,EDDY,1,0,0,B,NA,NA
J1949,J1949,6852093,SOLO_NO_COOP,15,STREAM,0,0,1,A,NA,NA
J1902,J2126,6852290,COOP_FAIL,19,EDDY,1,0,0,NA,6,NA
J2402,J2402,6852291,SOLO_NO_COOP,7,STREAM,0,0,1,A,NA,NA
J1915,J2402,6852307,COOP_SUCCESS,3,STREAM,0,1,0,NA,5,5
J1902,J2126,6852316,COOP_FAIL,19,EDDY,1,0,0,NA,NA,NA
J2402,J1915,6852320,COOP_SUCCESS,1,STREAM,0,1,0,NA,2,NA
J2126,J1902,6852337,COOP_FAIL,0,EDDY,1,0,0,NA,NA,9
J2402,J1915,6852341,COOP_SUCCESS,5,STREAM,0,1,0,NA,NA,10
J1915,J2402,6852356,REPLACEMENT,0,STREAM,0,1,0,NA,NA,NA
J2402,J2402,6852356,SOLO_NO_COOP,21,STREAM,0,1,0,A,NA,NA
J1352,J2126,6852363,COOP_FAIL,10,EDDY,1,0,0,NA,2,18
J2402,J2402,6852378,SOLO_NO_COOP,25,STREAM,0,0,1,B,NA,NA
J1507,J2402,6852399,COOP_FAIL,0,STREAM,1,0,0,NA,2,3
J2402,J2402,6852433,SOLO_NO_COOP,22,STREAM,1,0,0,B,NA,NA
J1507,J1915,6852495,COOP_FAIL,3,STREAM,1,0,0,NA,2,NA
J1507,J1915,6852503,COOP_FAIL,21,STREAM,1,0,0,NA,NA,15
J1352,J1352,6852508,SOLO_NO_COOP,36,EDDY,0,0,1,B,NA,NA
J793,J1352,6852521,COOP_FAIL,0,EDDY,1,0,0,NA,2,2
J1915,J1507,6852542,COOP_FAIL,37,STREAM,1,0,0,NA,2,NA
J1352,J1352,6852558,SOLO_NO_COOP,44,EDDY,1,0,0,B,NA,NA
J1507,J1915,6852583,COOP_FAIL,12,STREAM,1,0,0,NA,NA,NA
J17,J1352,6852674,COOP_FAIL,14,EDDY,1,0,0,NA,24,NA
J17,J1352,6852709,COOP_FAIL,14,EDDY,1,0,0,NA,NA,NA
J1352,J17,6852726,COOP_FAIL,69,EDDY,1,0,0,NA,NA,NA
J1352,J17,6852811,COOP_FAIL,13,EDDY,1,0,0,NA,NA,1
J2402,J2402,6852906,SOLO_NO_COOP,45,STREAM,0,0,1,B,NA,NA
J2867,J2867,6852913,SOLO_NO_COOP,12,EDDY,1,0,0,B,NA,NA
J2867,J2867,6853015,SOLO_NO_COOP,12,EDDY,0,0,1,B,NA,NA
J2867,J2867,6853055,SOLO_NO_COOP,4,EDDY,0,0,1,A,NA,NA
J1102,J1102,6853084,SOLO_NO_COOP,66,STREAM,0,0,1,B,NA,NA
J972,J1902,6853088,COOP_FAIL,1,EDDY,1,0,0,NA,1,2
J972,J1902,6853119,COOP_FAIL,1,EDDY,1,0,0,NA,2,32
J2130,J2130,6853188,SCROUNGE,2,EDDY,1,1,0,A,NA,NA
J2130,J2130,6853258,SOLO_NO_COOP,21,EDDY,0,0,1,B,NA,NA
J2402,J2402,6853288,SOLO_NO_COOP,45,STREAM,0,0,1,A,NA,NA
J1915,J1915,6853351,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J1915,J1915,6853392,SOLO_NO_COOP,67,STREAM,0,0,1,B,NA,NA
J2130,J2130,6853448,SOLO_NO_COOP,24,EDDY,0,1,0,A,NA,NA
J1352,J1352,6853472,SOLO_NO_COOP,53,EDDY,0,0,1,B,NA,NA
J2130,J1352,6853472,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1352,J1352,6853536,SOLO_NO_COOP,22,EDDY,0,0,1,A,NA,NA
J1352,J1352,6853562,SOLO_NO_COOP,26,EDDY,0,0,1,A,NA,NA
J1352,J1352,6853588,SOLO_NO_COOP,25,EDDY,0,0,1,A,NA,NA
J2867,J2867,6853623,SOLO_NO_COOP,12,EDDY,0,0,1,A,NA,NA
J1602,J1602,6854685,SOLO_NO_COOP,10,EDDY,0,0,1,A,NA,NA
J1602,J1602,6854776,SOLO_NO_COOP,11,EDDY,0,0,1,A,NA,NA
J3462,J2409,6854877,COOP_FAIL,12,STREAM,1,0,0,NA,2,NA
J1902,J1902,6855049,SOLO_NO_COOP,10,EDDY,0,0,1,B,NA,NA
J3085,J2072,6855534,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J2072,J972,6855538,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J972,J972,6855538,SOLO_NO_COOP,12,EDDY,0,0,1,A,NA,NA
J1902,J1902,6855592,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J505,J505,6855730,SOLO_NO_COOP,38,STREAM,0,0,1,A,NA,NA
J505,J505,6855851,SOLO_NO_COOP,21,STREAM,0,0,1,A,NA,NA
J505,J505,6855918,SOLO_NO_COOP,62,STREAM,0,0,1,A,NA,NA
J505,J505,6855980,SOLO_NO_COOP,7,STREAM,0,0,1,A,NA,NA
J1949,J1949,6856589,SOLO_NO_COOP,13,STREAM,0,0,1,A,NA,NA
J971,J971,6856625,SOLO_NO_COOP,6,STREAM,0,0,1,B,NA,NA
J971,J971,6856632,SOLO_NO_COOP,6,STREAM,0,0,1,B,NA,NA
J971,J971,6856648,SOLO_NO_COOP,9,STREAM,0,0,1,B,NA,NA
J3067,J971,6856654,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J971,J971,6856711,SOLO_NO_COOP,17,STREAM,0,0,1,B,NA,NA
J971,J971,6856749,SOLO_NO_COOP,5,STREAM,0,0,1,A,NA,NA
J1949,J17,6856763,COOP_SUCCESS,0,STREAM,0,1,0,NA,3,NA
J505,J505,6856776,SCROUNGE,2,STREAM,0,1,0,A,NA,NA
J505,J505,6856780,SOLO_NO_COOP,27,STREAM,0,0,1,A,NA,NA
J2946,J2946,6856895,SOLO_NO_COOP,5,STREAM,0,0,1,B,NA,NA
J505,J505,6856925,SOLO_NO_COOP,14,STREAM,0,0,1,A,NA,NA
J751,J751,6857070,SOLO_NO_COOP,12,STREAM,0,0,1,A,NA,NA
J3468,J3468,6857314,SOLO_NO_COOP,11,STREAM,0,0,1,B,NA,NA
J3468,J3468,6857412,SOLO_NO_COOP,17,STREAM,0,0,1,A,NA,NA
J3468,J3468,6857512,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J3462,J3462,6857662,SOLO_NO_COOP,34,STREAM,0,0,1,A,NA,NA
J17,J17,6857876,SOLO_NO_COOP,33,STREAM,0,0,1,A,NA,NA
J3085,J3085,6859119,SOLO_NO_COOP,15,EDDY,0,0,1,A,NA,NA
J751,J751,6859267,SOLO_NO_COOP,20,STREAM,0,0,1,A,NA,NA
J3468,J3468,6859629,SOLO_NO_COOP,37,STREAM,0,0,1,A,NA,NA
J3468,J3468,6859737,SOLO_NO_COOP,14,STREAM,0,0,1,B,NA,NA
J3493,J3493,6860044,SOLO_NO_COOP,21,EDDY,0,0,1,A,NA,NA
J2831,J2831,6860218,SOLO_NO_COOP,20,EDDY,0,0,1,A,NA,NA
J2831,J2831,6860361,SOLO_NO_COOP,8,EDDY,0,0,1,A,NA,NA
J1602,J1602,6860598,SOLO_NO_COOP,12,EDDY,0,0,1,A,NA,NA
J1352,J1352,6860636,SOLO_NO_COOP,254,EDDY,0,0,1,A,NA,NA
J1915,J1915,6861684,SOLO_NO_COOP,34,STREAM,0,0,1,A,NA,NA
J3469,J3469,6861735,SOLO_NO_COOP,27,STREAM,0,0,1,A,NA,NA
J3469,J1915,6861747,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1602,J1602,6934366,SOLO_NO_COOP,32,EDDY,0,0,1,A,NA,NA
J2867,J1602,6934389,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1602,J1602,6934430,SOLO_NO_COOP,28,EDDY,0,0,1,A,NA,NA
J793,J793,6934462,SOLO_NO_COOP,12,EDDY,0,0,1,B,NA,NA
J2130,J793,6934500,COOP_SUCCESS,0,EDDY,0,1,0,NA,4,1
J2126,J2126,6934501,SCROUNGE,5,EDDY,0,1,0,A,NA,NA
J793,J2126,6934501,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J2130,J1902,6934508,COOP_FAIL,1,EDDY,1,1,0,NA,1,2
J1902,J505,6934515,COOP_FAIL,2,EDDY,1,1,0,NA,3,1
J1902,J1602,6934517,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J505,J1602,6934518,COOP_SUCCESS,0,EDDY,1,1,0,NA,NA,4
J505,J2126,6934518,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J1602,J2126,6934519,COOP_SUCCESS,0,EDDY,1,1,0,NA,NA,NA
J1902,J1902,6934529,SCROUNGE,2,EDDY,1,1,0,B,NA,NA
J1602,J1902,6934536,COOP_FAIL,1,EDDY,1,1,0,NA,3,6
J1602,J1902,6934543,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J1902,J1902,6934543,SCROUNGE,3,EDDY,1,1,0,A,NA,NA
J2126,J2126,6934551,SCROUNGE,2,EDDY,1,1,0,A,NA,NA
J3067,J2126,6934551,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J1902,J1902,6934560,SOLO_NO_COOP,9,EDDY,1,0,0,A,NA,NA
J1352,J1352,6934580,SOLO_NO_COOP,13,EDDY,1,0,0,B,NA,NA
J1352,J1602,6934600,COOP_FAIL,1,EDDY,1,0,0,NA,NA,2
J1602,J1602,6934627,SOLO_NO_COOP,19,EDDY,1,0,0,B,NA,NA
J1902,J1902,6934664,SCROUNGE,4,EDDY,1,1,0,B,NA,NA
J3067,J3067,6934671,SOLO_NO_COOP,4,EDDY,1,0,0,A,NA,NA
J3085,J3067,6934671,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1352,J1902,6934703,COOP_SUCCESS,24,EDDY,1,1,0,NA,NA,2
J1902,J793,6934748,COOP_FAIL,0,EDDY,1,0,0,NA,2,NA
J1352,J1352,6934766,SOLO_NO_COOP,5,EDDY,1,0,0,B,NA,NA
J1902,J1902,6934772,SOLO_NO_COOP,16,EDDY,1,0,0,B,NA,NA
J751,J1902,6934792,COOP_FAIL,1,EDDY,1,0,0,NA,2,6
J1352,J1352,6934845,SCROUNGE,2,EDDY,1,1,0,A,NA,NA
J1352,J1352,6934855,SCROUNGE,3,EDDY,1,1,0,A,NA,NA
J1352,J1902,6934864,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1902,J1602,6934901,COOP_FAIL,2,EDDY,1,0,0,NA,3,2
J1915,J1915,6934903,SOLO_NO_COOP,90,STREAM,0,0,1,B,NA,NA
J1102,J1915,6934921,REPLACEMENT,2,STREAM,0,0,1,NA,NA,NA
J1602,J2126,6934957,COOP_SUCCESS,3,EDDY,1,1,0,NA,3,1
J972,J972,6934963,SCROUNGE,2,EDDY,1,1,0,B,NA,NA
J972,J972,6934966,SCROUNGE,2,EDDY,1,1,0,B,NA,NA
J972,J972,6934973,SOLO_NO_COOP,12,EDDY,1,0,0,B,NA,NA
J972,J1602,6934995,COOP_SUCCESS,3,EDDY,1,1,0,NA,9,5
J1902,J1902,6935003,SCROUNGE,3,EDDY,1,1,0,B,NA,NA
J972,J1902,6935003,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J1602,J1602,6935007,SOLO_NO_COOP,7,EDDY,1,1,0,B,NA,NA
J1602,J2941,6935035,COOP_SUCCESS,1,EDDY,0,1,0,NA,3,NA
J2941,J1602,6935036,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J2402,J2402,6935048,SOLO_NO_COOP,38,STREAM,0,0,1,B,NA,NA
J1602,J2126,6935066,COOP_SUCCESS,3,EDDY,0,1,0,NA,5,1
J1602,J2867,6935069,REPLACEMENT,0,EDDY,0,1,0,NA,NA,NA
J1902,J1602,6935076,COOP_FAIL,5,EDDY,1,1,0,NA,2,10
J751,J2402,6935091,REPLACEMENT,0,STREAM,0,0,1,NA,NA,NA
J1902,J1602,6935131,COOP_FAIL,2,EDDY,1,0,0,NA,22,NA
J1902,J1602,6935136,COOP_FAIL,0,EDDY,1,0,0,NA,NA,1
J1902,J972,6935136,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1602,J972,6935137,COOP_SUCCESS,0,EDDY,1,1,0,NA,NA,NA
J972,J1602,6935137,REPLACEMENT,0,EDDY,1,1,0,NA,NA,NA
J1317,J1317,6935142,SCROUNGE,3,EDDY,1,1,0,A,NA,NA
J751,J751,6935194,SOLO_NO_COOP,28,STREAM,0,0,1,B,NA,NA
J1317,J1602,6935220,COOP_FAIL,1,EDDY,1,0,0,NA,14,2
J1902,J1902,6935341,SOLO_NO_COOP,5,EDDY,1,0,0,A,NA,NA
J2941,J2941,6935437,SOLO_NO_COOP,31,EDDY,1,0,0,B,NA,NA
J2941,J1317,6935489,COOP_FAIL,0,EDDY,1,0,0,NA,2,1
J2941,J1317,6935492,REPLACEMENT,0,EDDY,1,0,0,NA,NA,NA
J1317,J1602,6935505,COOP_FAIL,28,EDDY,1,0,0,NA,13,8
J2126,J2126,6935564,SOLO_NO_COOP,23,STREAM,0,0,1,B,NA,NA
J2126,J2126,6935626,SOLO_NO_COOP,34,STREAM,0,0,1,B,NA,NA
J2126,J2126,6935671,SOLO_NO_COOP,28,STREAM,0,0,1,B,NA,NA
J2126,J2126,6935711,SOLO_NO_COOP,31,STREAM,0,0,1,B,NA,NA
J2126,J1949,6935746,COOP_SUCCESS,2,STREAM,0,1,0,NA,3,4
J2126,J2126,6935755,SOLO_NO_COOP,13,STREAM,0,1,0,A,NA,NA
J2126,J3067,6935776,COOP_FAIL,4,STREAM,1,0,0,NA,5,NA
J1352,J1352,6935812,SOLO_NO_COOP,7,EDDY,0,0,1,A,NA,NA
J2126,J2126,6935825,SOLO_NO_COOP,27,STREAM,1,0,0,B,NA,NA
J1352,J1352,6935834,SOLO_NO_COOP,27,EDDY,0,0,1,A,NA,NA
J1352,J2072,6935868,COOP_FAIL,0,EDDY,1,0,0,NA,5,NA
J2072,J3067,6935872,COOP_FAIL,2,EDDY,1,0,0,NA,NA,NA
J972,J972,6935886,SCROUNGE,4,EDDY,1,1,0,B,NA,NA
J1902,J972,6935900,COOP_FAIL,1,EDDY,1,0,0,NA,2,NA
J1902,J972,6935915,COOP_FAIL,6,EDDY,1,0,0,NA,NA,NA
J1352,J1902,6935930,COOP_SUCCESS,0,EDDY,1,1,0,NA,2,3
J2402,J2402,6935937,SOLO_NO_COOP,37,STREAM,0,0,1,B,NA,NA
J1902,J1902,6935946,SOLO_NO_COOP,16,EDDY,1,0,0,A,NA,NA
J1352,J1352,6936005,SOLO_NO_COOP,27,EDDY,1,0,0,B,NA,NA
J1352,J793,6936048,COOP_FAIL,3,EDDY,1,0,0,NA,6,1
J793,J1352,6936071,COOP_FAIL,5,EDDY,1,0,0,NA,11,NA
J1352,J2072,6936081,COOP_FAIL,30,EDDY,1,0,0,NA,NA,1
J1352,J2072,6936116,COOP_FAIL,1,EDDY,1,0,0,NA,4,NA
J2072,J972,6936230,COOP_SUCCESS,0,EDDY,1,1,0,NA,NA,1
J972,J2072,6936254,COOP_SUCCESS,1,EDDY,0,1,0,NA,7,NA
J972,J2072,6936269,COOP_SUCCESS,4,EDDY,0,1,0,NA,NA,3
J972,J1529,6936417,COOP_FAIL,6,EDDY,1,0,0,NA,3,NA
J1283A,J1602,6936454,COOP_FAIL,1,EDDY,1,0,0,NA,NA,NA
J1602,J3067,6936492,COOP_FAIL,1,EDDY,1,0,0,NA,4,7
J1602,J3067,6936513,COOP_FAIL,1,EDDY,1,0,0,NA,11,11
J3462,J3462,6936514,SOLO_NO_COOP,12,STREAM,0,0,1,B,NA,NA
J1602,J1602,6936541,SOLO_NO_COOP,31,EDDY,1,0,0,A,NA,NA
J3462,J1949,6936543,COOP_FAIL,1,STREAM,1,0,0,NA,2,14
J3462,J3462,6936561,SOLO_NO_COOP,12,STREAM,1,0,0,A,NA,NA
J1602,J972,6936592,COOP_SUCCESS,4,EDDY,1,1,0,NA,9,1
J1602,J1602,6936602,SOLO_NO_COOP,6,EDDY,1,1,0,A,NA,NA
J1602,J1602,6936630,SOLO_NO_COOP,7,EDDY,1,0,0,B,NA,NA
J972,J1602,6936657,COOP_SUCCESS,1,EDDY,0,1,0,NA,12,2
J2941,J2941,6936738,SOLO_NO_COOP,17,EDDY,0,0,1,A,NA,NA
J2941,J2941,6936771,SOLO_NO_COOP,37,EDDY,0,0,1,A,NA,NA
J2941,J2941,6936809,SOLO_NO_COOP,24,EDDY,0,0,1,A,NA,NA
J1602,J1602,6936839,SOLO_NO_COOP,25,EDDY,0,0,1,A,NA,NA
J1602,J3493,6936864,REPLACEMENT,0,EDDY,0,0,1,NA,NA,NA
J1915,J3468,6936865,COOP_FAIL,21,STREAM,1,0,0,NA,4,4
J1915,J1915,6936952,SOLO_NO_COOP,27,STREAM,1,0,0,A,NA,NA
J1915,J1915,6936978,SOLO_NO_COOP,31,STREAM,1,0,0,A,NA,NA
J2126,J2126,6936980,SOLO_NO_COOP,21,EDDY,0,0,1,B,NA,NA
J1915,J3468,6937020,COOP_FAIL,0,STREAM,1,0,0,NA,3,2
J1915,J3468,6937032,COOP_FAIL,3,STREAM,1,0,0,NA,10,1
J1915,J1915,6937035,SOLO_NO_COOP,36,STREAM,1,0,0,B,NA,NA
J3468,J1915,6937035,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1915,J3468,6937039,COOP_FAIL,7,STREAM,1,0,0,NA,2,1
J3468,J1915,6937046,REPLACEMENT,0,STREAM,1,0,0,NA,NA,NA
J1915,J1915,6937074,SOLO_NO_COOP,24,STREAM,1,0,0,B,NA,NA
J3468,J3468,6937100,SOLO_NO_COOP,35,STREAM,1,0,0,A,NA,NA
J3468,J3468,6937134,SOLO_NO_COOP,34,STREAM,1,0,0,B,NA,NA
